111,129,120,48,5,326,69,32,14,18,125,52,58,32610,148,23,95,103,14,18,2,4,0,36,309,44,17,170,22,0,9,9,158
67,124,101,40,4,284,58,30,12,16,111,45,62,30366,127,21,88,84,9,18,2,5,0,28,292,42,14,149,22,0,7,4,136
48,118,80,35,3,242,48,30,8,12,101,19,61,28174,108,15,69,64,9,18,1,5,0,28,241,41,9,141,9,0,5,3,119
28,113,68,25,2,210,40,30,5,11,94,16,66,25904,98,11,54,50,6,18,1,6,0,21,236,37,9,129,9,0,4,3,98
14,113,58,18,13,163,36,30,4,8,89,11,60,23972,76,9,48,33,4,18,1,6,0,20,174,33,7,111,5,0,3,3,90
5,115,57,11,30,129,33,30,4,7,72,6,59,22628,59,9,37,25,2,18,0,4,0,18,134,33,7,94,5,0,2,2,67
5,115,44,0,31,108,32,29,4,5,65,6,55,21207,54,7,25,18,2,17,0,4,0,18,125,26,7,82,5,0,1,2,60
0,112,43,0,35,89,27,27,3,5,56,3,53,19486,46,4,19,15,2,15,0,4,0,17,110,25,7,72,5,0,0,2,53
0,105,28,0,34,84,20,21,3,5,38,3,53,18247,35,4,10,11,1,15,0,4,0,17,52,24,6,70,3,0,0,2,38
0,101,23,0,35,71,16,15,3,5,34,3,52,16993,24,4,4,7,1,13,0,4,0,17,33,22,2,58,2,0,0,2,23
0,101,16,0,37,66,12,11,3,5,33,2,58,15593,19,3,4,2,1,13,0,3,0,12,28,21,2,48,2,0,0,2,19
0,93,6,0,37,59,9,7,2,4,28,2,59,14407,15,3,2,0,1,12,0,3,0,11,20,20,1,38,1,0,0,2,17
0,86,4,0,37,52,7,4,2,2,23,2,53,13171,9,3,1,0,1,12,0,3,0,11,14,19,0,33,1,0,0,2,17
0,80,1,0,38,49,7,1,2,2,22,1,58,11755,0,3,1,0,1,11,0,2,0,11,12,26,0,25,1,0,0,0,15
0,81,0,0,40,48,7,1,2,2,16,1,60,10421,0,3,0,0,1,10,0,2,0,11,12,26,0,20,0,0,0,0,19
0,84,0,0,40,47,2,0,1,2,14,1,67,9557,0,1,0,0,0,9,1,0,0,10,7,27,0,20,0,0,0,2,14
0,79,0,0,40,49,3,1,1,2,13,1,70,8685,0,1,0,0,0,4,2,0,0,7,8,30,0,17,0,0,0,2,15
0,83,0,0,40,49,1,0,1,2,10,1,85,7751,0,1,0,0,0,2,5,0,0,6,8,32,0,12,0,0,0,2,15
0,92,0,0,41,52,1,0,1,2,10,1,109,6988,0,0,0,0,0,2,7,0,0,6,7,34,0,1,1,0,0,2,15
0,93,0,3,34,64,2,0,1,2,8,1,154,6285,0,0,0,0,0,2,7,0,0,7,7,42,0,2,1,0,0,2,14
0,100,0,7,19,67,2,0,1,2,8,1,171,5715,0,0,0,0,0,2,8,0,0,6,8,50,0,3,1,0,0,2,16
0,114,1,17,20,76,2,0,1,3,5,2,213,5214,0,0,2,1,0,1,14,0,0,6,10,72,0,4,1,0,0,2,18
0,129,2,17,20,75,2,0,1,3,6,2,252,4768,0,0,2,1,0,1,14,0,0,6,10,71,1,4,5,0,0,2,16
0,149,2,22,15,87,2,0,-6,3,3,2,281,4317,0,0,5,1,0,1,15,0,0,6,9,80,1,6,9,0,0,2,18
0,150,2,26,15,89,2,0,-6,3,3,2,304,3827,0,2,7,1,1,1,20,0,0,7,10,98,1,8,9,0,0,2,19
0,152,2,32,13,104,2,0,-6,3,2,3,339,3431,0,14,9,1,2,2,21,0,0,8,12,115,2,8,15,0,0,4,20
0,153,2,35,11,111,2,0,-6,3,2,3,405,2895,0,17,10,1,2,2,23,0,0,8,13,129,2,9,19,0,0,6,24
0,155,2,41,9,118,2,0,-6,3,2,2,445,2526,0,19,10,1,4,6,27,0,0,8,13,146,2,9,25,0,0,6,25
0,157,3,42,11,118,2,0,-6,3,2,3,525,2049,0,20,13,2,5,8,27,0,0,8,13,153,3,11,30,0,0,6,28
0,154,3,44,11,125,2,0,-6,5,2,3,555,1726,0,22,14,1,5,10,28,0,0,8,13,155,3,11,38,0,0,6,29
0,154,3,47,11,130,2,0,-6,5,2,3,582,1461,0,32,15,1,5,13,31,0,0,8,14,163,3,11,36,0,0,8,30
0,154,3,46,9,136,2,0,-6,7,2,3,614,1283,0,36,15,1,5,14,31,0,0,10,14,169,4,12,38,0,0,8,30
0,150,3,45,9,134,0,0,0,9,6,3,651,1132,1,42,16,1,5,15,31,0,0,10,15,173,4,14,38,0,0,9,29
0,142,3,48,9,138,0,0,0,10,7,3,668,987,1,42,19,1,5,15,33,0,0,8,17,172,4,15,37,0,0,10,31
0,139,3,48,5,130,0,0,0,10,9,3,685,834,1,42,19,1,5,14,33,0,0,8,16,167,4,16,33,0,0,10,32
0,137,3,46,5,129,0,0,0,11,22,3,680,648,1,42,18,1,5,14,34,0,0,8,17,142,5,16,33,0,0,10,32
